id,name,category,subcategory,color,color_family,undertone_match,fit,tags,gender,price,brand,url,image_url,ai_tags
ten_7493499420759,Tactical Short | 5-inch,bottoms,Tactical Short,black,neutral,neutral,slim,"workwear,athleisure,everyday,gym",unisex,108.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalShort_5in_Black_Front_91536-1_v02_v02_f5f652f7-7421-4894-8a17-f12a1b64023c.jpg?v=1760300442,"bold,everyday,muted,techwear"
ten_7493499715671,Recover Shirt,tops,Recover Shirt,stone,gray,neutral,slim,everyday,unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/recover-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Black_front.jpg?v=1764193664,"everyday,muted"
ten_7493500338263,Tactical Hoodie,tops,Tactical Hoodie,black,neutral,neutral,wide,everyday,unisex,168.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-hoodie,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalHoodie_Black_Front_HoodDown_88874.jpg?v=1760992724,"bold,everyday,muted,streetwear,techwear"
ten_7493500764247,MIL-SPEC Belt,belts,MAKR + TT “Mil Spec” BELT,black,neutral,neutral,n/a,everyday,unisex,75.0,Ten Thousand,https://www.tenthousand.cc/products/mil-spec-belt,https://cdn.shopify.com/s/files/1/0251/7377/files/MilSpecBeltDetail1-Black.jpg?v=1760293210,"everyday,muted"
ten_7493500502103,Compression Short,bottoms,Compression Short,black,neutral,neutral,slim,everyday,unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/compression-short,https://cdn.shopify.com/s/files/1/0251/7377/files/Ten_Thousand_Compression_Short_Black_Front.jpg?v=1760293291,"athleisure,everyday,muted,tapered"
ten_7493380603991,Session Short | 5-inch,bottoms,Session Short 2.0,black,neutral,neutral,slim,"minimalist,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/session-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/SessionShort_5in_Black_Front_88650_v02_v02.jpg?v=1760294121,"everyday,muted"
ten_7493380407383,Session Short | 7-inch,bottoms,Session Short 2.0,black,neutral,neutral,slim,"minimalist,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/session-short,https://cdn.shopify.com/s/files/1/0251/7377/files/SessionShort_7in_Black_Front_89178_v02-_3.jpg?v=1760294080,"everyday,muted"
ten_7493379981399,Interval Short | 5-inch,bottoms,Interval Short,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/interval-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_5in_Black_Front_84651_v02_v02_92b484c0-0b15-4f74-a6fc-a11cefa0b601.jpg?v=1760300272,"everyday,muted"
ten_7493379457111,Interval Long Sleeve Shirt,tops,Interval Shirt,black,neutral,neutral,slim,"gym,office",unisex,88.0,Ten Thousand,https://www.tenthousand.cc/products/interval-long-sleeve-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Versatile-LS-Shirt_Black_149_Front.jpg?v=1760299634,"everyday,muted"
ten_7493379391575,Interval Shirt,tops,Interval Shirt,black,neutral,neutral,slim,"gym,office",unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/interval-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/VersatileShirt_SS_Black_Front_93022.jpg?v=1760295898,"everyday,muted"
ten_7493379194967,Interval Short | 7-inch,bottoms,Interval Short,black,neutral,neutral,slim,"athleisure,gym",unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/interval-short,https://cdn.shopify.com/s/files/1/0251/7377/files/IntervalShort_7in_Black_Front_84731_PDP_v03_91424cc5-23fe-46b7-9f07-a919291e6739.jpg?v=1760294305,"everyday,muted"
ten_7493500534871,Tactical Long Sleeve Shirt,tops,Tactical Shirt,black,neutral,neutral,slim,everyday,unisex,88.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-long-sleeve-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalLS_Black_Front_91687_v02.jpg?v=1760294152,"bold,everyday,muted,techwear"
ten_7493500469335,Distance Short | 3-inch,bottoms,Distance Short,camel,brown,warm,slim,everyday,unisex,128.0,Ten Thousand,https://www.tenthousand.cc/products/distance-short-3-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/DistanceShorts_3in_Black_Front_91964_v03_f2207815-88c5-4eb2-921a-25ead2ff242d.jpg?v=1760291394,"everyday,muted"
ten_7493499879511,Foundation Shirt,tops,Foundation Shirt,gray,gray,neutral,slim,"athleisure,gym,office",unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/foundation-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/TrainLightShirt_Black_Front_0159_v01-_1.jpg?v=1760299933,"everyday,muted"
ten_7493499650135,Output Short | 5-inch,bottoms,Rep Short,black,neutral,neutral,slim,office,unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/rep-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/RepShort_5in_Black_Front_92773_PDP_v03_v02.jpg?v=1760300707,"everyday,muted"
ten_7493499355223,Output Short | 7-inch,bottoms,Rep Short,black,neutral,neutral,slim,office,unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/rep-short,https://cdn.shopify.com/s/files/1/0251/7377/files/RepShort_7in_Black_Front_c19bb34e-9dd3-4604-9dce-f25d5833f4f2.jpg?v=1760300837,"everyday,muted"
ten_7493499060311,Utility Short,bottoms,Tactical Utility Short,black,neutral,neutral,slim,workwear,unisex,118.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-utility-short,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalUtilityShort_Black_Front_92894_PDP_v02_d51582c9-39e0-4a66-b5b0-74b3998992bf.jpg?v=1760292299,"bold,everyday,muted,techwear,vintage,workwear"
ten_7493498994775,Foundation Short | 7-inch,bottoms,Foundation Short,black,neutral,neutral,slim,"athleisure,gym",unisex,88.0,Ten Thousand,https://www.tenthousand.cc/products/foundation-short,https://cdn.shopify.com/s/files/1/0251/7377/files/TrainLightShorts_Black_Front_0180_v01-_1.jpg?v=1760291355,"everyday,muted"
ten_7493498863703,CamoKnit Shirt,tops,CamoKnit Shirt,navy,blue,cool,slim,everyday,unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/camoknit-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Camo-Knit-Shirt_Navy_001_Front_V2.jpg?v=1760293794,"everyday,muted"
ten_7493498110039,Set Short | 5-inch,bottoms,Set Short,black,neutral,neutral,slim,gym,unisex,108.0,Ten Thousand,https://www.tenthousand.cc/products/set-short-5-inch,https://cdn.shopify.com/s/files/1/0251/7377/files/SetShort_6halfin_Black_Front_91461v02-_1.jpg?v=1760294152,"everyday,muted"
ten_7493498077271,Set Short | 6.5-inch,bottoms,Set Short,black,neutral,neutral,slim,gym,unisex,108.0,Ten Thousand,https://www.tenthousand.cc/products/set-short,https://cdn.shopify.com/s/files/1/0251/7377/files/SetShort_6halfin_Black_Front_91461v02-_1_ab0c38a5-1b36-44a3-99e4-1e15ff254f8a.jpg?v=1760293873,"everyday,muted"
ten_7493498044503,Core Tee,tops,Core Tee,black,neutral,neutral,slim,"minimalist,athleisure,everyday,gym",unisex,62.0,Ten Thousand,https://www.tenthousand.cc/products/core-tee,https://cdn.shopify.com/s/files/1/0251/7377/files/CoreCottonTShirt_Black_Front_0297_v01.jpg?v=1760295316,"everyday,muted"
ten_7493488902231,Field Tee,tops,Tactical Cotton Tee,black,neutral,neutral,slim,office,unisex,68.0,Ten Thousand,https://www.tenthousand.cc/products/field-tee,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalDivisionCottonTee_Black_Front_0147_v01.jpg?v=1760299871,"bold,everyday,muted,techwear,vintage,workwear"
ten_7493466882135,Output Shirt,tops,Rep Shirt,black,neutral,neutral,slim,"athleisure,gym,office",unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/rep-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/RepShirt_Black_Front_0168_v01.jpg?v=1760294283,"everyday,muted"
ten_7493449613399,Session Shirt,tops,Session Shirt,black,neutral,neutral,slim,everyday,unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/session-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/LightWeightSS_Black_Front_80988.jpg?v=1770745091,"everyday,muted"
ten_7493419827287,Tactical Shirt,tops,Tactical Shirt,black,neutral,neutral,slim,everyday,unisex,78.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Tactical-Shirt_Black_136_Front_V2.jpg?v=1760299778,"bold,everyday,muted,techwear"
ten_7493406589015,Tactical Hooded Shirt,tops,Tactical Long Sleeve Hood,black,neutral,neutral,slim,everyday,unisex,98.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-hooded-shirt,https://cdn.shopify.com/s/files/1/0251/7377/files/Tactical_LS_HoodedShirt_Black_Front_0066_v01.jpg?v=1760299688,"bold,everyday,muted,techwear"
ten_7493406228567,Interval Pant | Regular,bottoms,Interval Pant,black,neutral,neutral,slim,everyday,unisex,138.0,Ten Thousand,https://www.tenthousand.cc/products/interval-pant,https://cdn.shopify.com/s/files/1/0251/7377/files/Interval-Pant_Black_419_Front_CS_1.png?v=1768592064,"everyday,muted"
ten_7493405671511,Utility Pant | Tall,bottoms,Tactical Utility Pant,black,neutral,neutral,slim,workwear,unisex,178.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-utility-pant-tall-fit,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalUtilityPants_Black_TallFront_4078-1_v01.jpg?v=1760294197,"bold,everyday,muted,techwear,vintage,workwear"
ten_7493405442135,Utility Pant | Regular,bottoms,Tactical Utility Pant,black,neutral,neutral,slim,workwear,unisex,178.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-utility-pant,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalUtilityPants_Black_Front_4078_v01_5f8dd117-1e79-45f4-8258-d655fd348f99.jpg?v=1760291312,"bold,everyday,muted,techwear,vintage,workwear"
ten_7493381488727,5-Pocket Pant | Regular,bottoms,Tactical 5-Pocket Pant,black,neutral,neutral,slim,everyday,unisex,168.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-5-pocket-pant,https://cdn.shopify.com/s/files/1/0251/7377/files/Tactical5PocketPant_Black_Front_4120_v01.jpg?v=1760299977,"bold,everyday,muted,techwear"
ten_7493381357655,5-Pocket Pant | Tall,bottoms,Tactical 5-Pocket Pant,black,neutral,neutral,slim,everyday,unisex,168.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-5-pocket-pant-tall-fit,https://cdn.shopify.com/s/files/1/0251/7377/files/Tactical5PocketPant_Black_Front_4120_v01.jpg?v=1760299977,"bold,everyday,muted,techwear"
ten_7493381292119,5-Pocket Pant | Straight,bottoms,Tactical 5-Pocket Pant,black,neutral,neutral,straight,everyday,unisex,168.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-5-pocket-pant-straight-fit,https://cdn.shopify.com/s/files/1/0251/7377/files/Tactical5PocketPant_Black_StraightFront_4120-1_v01.jpg?v=1760291938,"bold,everyday,muted,techwear"
ten_7493381226583,Utility Pant | Straight,bottoms,Tactical Utility Pant,black,neutral,neutral,straight,workwear,unisex,178.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-utility-pant-straight-fit,https://cdn.shopify.com/s/files/1/0251/7377/files/TacticalUtilityPants_Black_StraightFront_4078-2_v01_c00690fd-405f-437d-8cb3-fd51c5f1cdb9.jpg?v=1760294215,"bold,everyday,muted,techwear,vintage,workwear"
ten_7493380735063,Waterproof Shell Jacket,outerwear,Tactical Waterproof Shell Jacket,black,neutral,neutral,slim,everyday,unisex,298.0,Ten Thousand,https://www.tenthousand.cc/products/tactical-waterproof-shell-jacket,https://cdn.shopify.com/s/files/1/0251/7377/files/TTOW020_WaterproofShell_Black_Front.png?v=1760293255,"bold,everyday,muted,techwear"
